Order ID,Shipping Date,Carrier,Tracking Number,Latitude,Longitude,Status,Delivery Days,Late,Region
2879,2025-07-02,SnowRunner Logistics,689274064,38.8608,99.1456,In Transit,,,Asia
2880,2025-07-08,SnowRunner Logistics,753780028,35.81,-22.5928,Delivered,1.0,False,Europe
2881,2025-06-14,MountainRoute Express,219385981,38.5386,83.0239,Processing,,,Asia
2882,2025-06-28,SummitLine Express,355164255,38.2595,97.0787,In Transit,,,Asia
2883,2025-05-31,AlpineSpeed Delivery,151270577,37.468,19.2459,Delivered,8.0,True,Europe
2884,2025-05-28,SwiftWing Logistics,786069196,44.4739,54.3123,Delivered,4.0,False,Asia
2885,2025-06-29,SummitLine Express,590822013,45.001,-20.5006,Delivered,5.0,False,Europe
2886,2025-05-17,SummitLine Express,998386592,45.2964,119.8125,Delivered,6.0,True,Asia
2887,2025-07-06,SnowRunner Logistics,740743666,34.9146,72.0979,Delivered,8.0,True,Asia
2888,2025-06-14,MountainRoute Express,778556450,49.4953,61.9082,In Transit,,,Asia
2889,2025-06-13,SnowRunner Logistics,359779090,43.2925,35.484,In Transit,,,Asia
2890,2025-06-25,MountainRoute Express,412750915,39.001,-75.6918,In Transit,,,North America
2891,2025-06-08,MountainRoute Express,760146764,50.3621,69.8557,Delivered,1.0,False,Asia
2892,2025-06-03,PeakPath Shipping,712745501,38.7449,-53.0335,Delivered,5.0,False,North America
2893,2025-06-07,SwiftWing Logistics,813363254,39.6196,63.2289,Delivered,3.0,False,Asia
2894,2025-06-22,AlpineSpeed Delivery,662087258,44.147,79.9255,In Transit,,,Asia
2895,2025-07-10,SummitLine Express,172670118,39.1196,84.166,Delivered,2.0,False,Asia
2896,2025-07-09,SummitLine Express,684203557,39.4036,-64.5899,Delivered,2.0,False,North America
2897,2025-06-12,SnowRunner Logistics,645055605,36.7093,19.7439,Delivered,6.0,True,Europe
2898,2025-06-15,MountainRoute Express,519246503,49.0177,51.1303,Delivered,5.0,False,Asia
2899,2025-07-04,MountainRoute Express,146744734,50.1552,39.3712,Delivered,9.0,True,Europe
2900,2025-06-20,SummitLine Express,500830389,34.1497,52.5929,Delivered,10.0,True,Asia
2901,2025-05-28,SnowRunner Logistics,117439966,38.1451,-111.592,In Transit,,,North America
2902,2025-06-04,PeakPath Shipping,172541521,49.5709,124.6418,Delivered,9.0,True,Asia
2903,2025-06-03,SummitLine Express,886989426,38.8081,115.8587,In Transit,,,Asia
2904,2025-06-21,AlpineSpeed Delivery,211308231,42.7433,10.78,Delivered,5.0,False,Europe
2905,2025-06-28,SummitLine Express,889401015,37.2727,12.1265,Processing,,,Europe
2906,2025-06-27,MountainRoute Express,243247463,50.5177,79.8361,Delivered,2.0,False,Asia
2907,2025-05-16,MountainRoute Express,686277792,45.3957,79.905,In Transit,,,Asia
2908,2025-06-02,PeakPath Shipping,790196540,48.2063,-68.3437,In Transit,,,North America
2909,2025-05-24,SummitLine Express,936597989,47.1785,46.7525,Processing,,,Europe
2910,2025-06-23,SummitLine Express,846668526,45.6627,-115.8005,In Transit,,,North America
2911,2025-06-11,SwiftWing Logistics,295719504,35.4879,-107.836,In Transit,,,North America
2912,2025-06-30,SnowRunner Logistics,167753684,35.1975,92.4426,Processing,,,Asia
2913,2025-06-25,PeakPath Shipping,591429705,40.5966,42.4867,Delivered,1.0,False,Asia
2914,2025-05-16,PeakPath Shipping,316456682,45.4461,17.5918,In Transit,,,Europe
2915,2025-05-16,SnowRunner Logistics,314179101,35.075,72.6932,Delivered,2.0,False,Asia
2916,2025-07-05,AlpineSpeed Delivery,438868427,49.7768,-94.2986,In Transit,,,North America
2917,2025-07-08,AlpineSpeed Delivery,653388913,44.3116,-48.5239,Processing,,,North America
2918,2025-06-06,PeakPath Shipping,975535611,40.7169,50.4487,Delivered,9.0,True,Asia
2919,2025-06-15,MountainRoute Express,371993587,36.3185,-19.9509,In Transit,,,Europe
2920,2025-05-16,SnowRunner Logistics,794604127,39.0146,43.4859,Delivered,6.0,True,Asia
2921,2025-05-25,SwiftWing Logistics,483298103,43.4099,22.8732,Delivered,1.0,False,Europe
2922,2025-07-03,SnowRunner Logistics,151329185,44.1431,18.1967,Processing,,,Europe
2923,2025-07-04,AlpineSpeed Delivery,456401418,37.5709,71.5134,In Transit,,,Asia
2924,2025-05-30,MountainRoute Express,958287383,41.0151,46.5881,Delivered,3.0,False,Asia
2925,2025-06-04,MountainRoute Express,529520110,37.7534,95.8693,Delivered,3.0,False,Asia
2926,2025-06-26,SummitLine Express,515156661,47.5942,100.4375,In Transit,,,Asia
2927,2025-06-03,SnowRunner Logistics,300593456,41.8415,21.4625,Delivered,2.0,False,Europe
2928,2025-06-12,AlpineSpeed Delivery,634211672,35.6694,67.3788,Delivered,6.0,True,Asia
2929,2025-06-04,AlpineSpeed Delivery,956084565,36.1797,49.0784,Delivered,10.0,True,Asia
2930,2025-06-13,SwiftWing Logistics,960226208,49.302,-39.0579,Delivered,10.0,True,North America
2931,2025-05-18,SummitLine Express,555803043,39.1965,30.4684,Delivered,6.0,True,Asia
2932,2025-05-18,AlpineSpeed Delivery,746879296,50.2972,-77.9851,Delivered,4.0,False,North America
2933,2025-07-11,SummitLine Express,293763673,46.5769,-8.1716,In Transit,,,Europe
2934,2025-06-15,MountainRoute Express,444898148,45.5529,-35.4621,Delivered,8.0,True,Europe
2935,2025-05-20,AlpineSpeed Delivery,452101316,47.171,5.0995,Delivered,10.0,True,Europe
2936,2025-06-21,SwiftWing Logistics,429097422,48.3105,102.1243,Delivered,9.0,True,Asia
2937,2025-06-09,MountainRoute Express,870584681,38.475,109.3337,Delivered,2.0,False,Asia
2938,2025-06-08,SwiftWing Logistics,840629322,48.443,42.8545,In Transit,,,Europe
2939,2025-06-09,SnowRunner Logistics,580101819,40.8873,31.9995,Processing,,,Asia
2940,2025-05-16,SnowRunner Logistics,478557676,38.4305,111.3303,Delivered,3.0,False,Asia
2941,2025-06-19,AlpineSpeed Delivery,567013808,40.6725,110.6652,Delivered,5.0,False,Asia
2942,2025-05-30,MountainRoute Express,949842840,41.8999,11.2175,Delivered,9.0,True,Europe
2943,2025-07-08,SwiftWing Logistics,180574838,45.2655,99.3233,In Transit,,,Asia
2944,2025-06-22,SnowRunner Logistics,536164913,45.6307,75.6308,Delivered,3.0,False,Asia
2945,2025-06-04,MountainRoute Express,960170255,43.6281,25.6771,In Transit,,,Europe
2946,2025-06-27,MountainRoute Express,271784435,46.5106,4.1944,Delivered,4.0,False,Europe
2947,2025-07-09,PeakPath Shipping,253308283,37.9397,-53.0028,Delivered,4.0,False,North America
2948,2025-07-03,SnowRunner Logistics,828092377,49.4313,-27.7134,Delivered,8.0,True,Europe
2949,2025-06-29,SwiftWing Logistics,137365109,34.6784,47.265,Delivered,9.0,True,Asia
2950,2025-05-21,SummitLine Express,353398109,48.104,95.9017,Delivered,9.0,True,Asia
2951,2025-06-28,SnowRunner Logistics,493342201,36.9554,48.6093,Delivered,2.0,False,Asia
2952,2025-06-04,SnowRunner Logistics,709074302,38.277,131.8679,Delivered,7.0,True,Asia
2953,2025-05-15,AlpineSpeed Delivery,264752975,47.893,-31.9466,In Transit,,,Europe
2954,2025-06-23,SnowRunner Logistics,498320110,34.1122,108.2109,Delivered,4.0,False,Asia
2955,2025-06-04,SwiftWing Logistics,919355714,42.7472,-48.7087,Delivered,3.0,False,North America
2956,2025-05-18,AlpineSpeed Delivery,247848992,44.2343,91.2253,In Transit,,,Asia
2957,2025-06-14,PeakPath Shipping,527385805,47.7899,65.9867,Delivered,8.0,True,Asia
2958,2025-06-01,PeakPath Shipping,399240862,37.582,-79.9147,In Transit,,,North America
2959,2025-05-28,SwiftWing Logistics,221814525,38.1424,-88.622,Delivered,3.0,False,North America
2960,2025-05-15,SummitLine Express,299767568,42.7149,110.4982,Delivered,3.0,False,Asia
2961,2025-06-12,AlpineSpeed Delivery,515524530,49.6816,12.8432,Delivered,10.0,True,Europe
2962,2025-07-06,SummitLine Express,226444910,34.3165,65.8018,In Transit,,,Asia
2963,2025-05-29,AlpineSpeed Delivery,379484009,50.1033,-65.4691,In Transit,,,North America
2964,2025-06-24,PeakPath Shipping,330393232,48.7441,-77.4821,In Transit,,,North America
2965,2025-07-11,SnowRunner Logistics,406635834,36.4261,30.0706,In Transit,,,Asia
2966,2025-06-23,SnowRunner Logistics,627422192,45.214,-52.9601,In Transit,,,North America
2967,2025-05-25,AlpineSpeed Delivery,245737277,49.68,33.6952,Delivered,7.0,True,Europe
2968,2025-07-03,PeakPath Shipping,585377142,36.2476,-117.6772,Delivered,9.0,True,North America
2969,2025-05-24,SummitLine Express,865975088,41.1365,-82.9645,Delivered,8.0,True,North America
2970,2025-06-09,SnowRunner Logistics,194264587,44.1968,107.0934,Delivered,2.0,False,Asia
2971,2025-06-30,SwiftWing Logistics,443154754,42.1981,-87.9842,In Transit,,,North America
2972,2025-06-22,SwiftWing Logistics,861863296,49.2485,80.2412,In Transit,,,Asia
2973,2025-05-17,SnowRunner Logistics,682152066,41.1516,106.3291,In Transit,,,Asia
2974,2025-05-31,PeakPath Shipping,422076028,37.9013,87.4004,In Transit,,,Asia
2975,2025-07-03,PeakPath Shipping,864299201,39.9588,88.0061,Processing,,,Asia
2976,2025-06-24,SummitLine Express,851854702,43.7941,-10.9473,Delivered,4.0,False,Europe
2977,2025-06-20,SwiftWing Logistics,952225000,38.8155,106.836,Delivered,4.0,False,Asia
2978,2025-06-04,SwiftWing Logistics,340777602,46.0555,84.0393,Delivered,2.0,False,Asia
2979,2025-05-21,SnowRunner Logistics,315801027,34.1223,48.8365,In Transit,,,Asia
2980,2025-06-29,AlpineSpeed Delivery,354193540,40.9504,-94.1818,Delivered,10.0,True,North America
2981,2025-06-29,AlpineSpeed Delivery,128222260,38.4421,17.9234,Delivered,10.0,True,Europe
2982,2025-06-04,AlpineSpeed Delivery,714478186,50.8606,-18.2645,Delivered,9.0,True,Europe
2983,2025-06-04,SnowRunner Logistics,962925204,42.202,-25.3744,Delivered,5.0,False,Europe
2984,2025-07-10,AlpineSpeed Delivery,239340792,43.8201,80.0648,Delivered,3.0,False,Asia
2985,2025-06-19,SummitLine Express,192573170,36.0245,-62.0297,In Transit,,,North America
2986,2025-05-17,MountainRoute Express,527521016,35.7047,10.6777,In Transit,,,Africa
2987,2025-07-11,SnowRunner Logistics,871880418,44.4384,56.6713,Delivered,7.0,True,Asia
2988,2025-06-11,SummitLine Express,541087900,34.0899,-98.2259,Delivered,10.0,True,North America
2989,2025-06-28,PeakPath Shipping,984053945,35.4984,-53.333,Delivered,10.0,True,North America
2990,2025-06-16,SwiftWing Logistics,234568604,46.3164,120.9088,Delivered,9.0,True,Asia
2991,2025-07-10,AlpineSpeed Delivery,789705810,46.0973,33.9403,Processing,,,Europe
2992,2025-05-18,MountainRoute Express,600184588,44.885,-7.4283,Delivered,9.0,True,Europe
2993,2025-06-23,AlpineSpeed Delivery,469919929,37.3107,82.6134,Delivered,4.0,False,Asia
2994,2025-05-21,SnowRunner Logistics,990189659,36.8812,-112.588,Delivered,1.0,False,North America
2995,2025-06-29,MountainRoute Express,786973497,35.4763,-49.9805,Delivered,7.0,True,North America
2996,2025-06-17,PeakPath Shipping,924399252,43.9634,13.1308,In Transit,,,Europe
2997,2025-07-10,SwiftWing Logistics,564520346,49.626,21.4437,In Transit,,,Europe
2998,2025-06-12,SnowRunner Logistics,159499094,49.5552,-31.1471,Processing,,,Europe
2999,2025-07-02,AlpineSpeed Delivery,656307931,37.847,129.3579,Delivered,7.0,True,Asia
